"0","ls_prlr = lsmeans(f2, pairwise ~ Stage:Sex,adjust=""tukey"") #generates ls means"
"0","cld_prlr = cld(ls_prlr,alpha=0.05,Letters=letters,adjust=""tukey"") #generates post-hoc groups"
"0","cld_prlr$.group=gsub("" "", """", cld_prlr$.group)"
"0","pd = position_dodge(0.4)    ### How much to jitter the points on the plot"
"0","ggplot(cld_prlr,"
"0","       aes(x     = Stage,"
"0","           y     = lsmean,"
"0","           color = Sex)) +"
"0","    geom_point(shape  = 15,"
"0","               size   = 4,"
"0","             position = pd) +"
"0","    geom_errorbar(aes(ymin  =  lower.CL,"
"0","                      ymax  =  upper.CL),"
"0","                      width =  0.2,"
"0","                      size  =  0.7,"
"0","                      position = pd) +"
"0","    theme(axis.title   = element_text(size=12, face = ""bold""),"
"0","          plot.title = element_text(size=14, face=""bold""),"
"0","          plot.caption = element_text(size=10,hjust = 0)) +"
"0","    ylab(""Normalized Ct value"") +"
"0","     ggtitle (""Prolactin receptor expression by stage and sex"") +"
"0","      scale_y_reverse( lim=c(20,0))+"
"0","            labs(caption= ""Least-squares means represented by boxes, error bars represent 95% confidence interval. \nSmaller numbers indicate higher gene expression."","
"0","                            hjust=0.5) +"
"0","  scale_color_manual(values = c(""sienna2"", ""turquoise2""))"
