"0","f2<-lm(PRLR_ddCt~ Stage*Sex, data=prlr)"
"0","Anova(f2)"
"1","Anova Table (Type II tests)
"
"1","
"
"1","Response: PRLR_ddCt"
"1","
"
"1","         "
"1"," Sum Sq"
"1"," Df"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
Stage    "
"1"," 142.44"
"1","  4"
"1","  4.1954"
"1"," 0.003783"
"1"," **"
"1","
Sex      "
"1","   0.47"
"1","  1"
"1","  0.0557"
"1"," 0.813990"
"1","   "
"1","
Stage:Sex"
"1","   8.15"
"1","  4"
"1","  0.2400"
"1"," 0.914937"
"1","   "
"1","
Residuals"
"1"," 721.48"
"1"," 85"
"1","        "
"1","         "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","#outlier analysis for prolactin data"
"0","qqPlot(f2, main=""QQ Plot"")  #looks ok"
