"0","#function for generating post hoc label groups in ggplot2  #could not get to work"
"0","#from https://stackoverflow.com/questions/18771516/is-there-a-function-to-add-aov-post-hoc-testing-results-to-ggplot2-boxplot"
"0","generate_label_df <- function(HSD, flev){"
"0"," # Extract labels and factor levels from Tukey post-hoc "
"0"," Tukey.levels <- HSD[[flev]][,4]"
"0"," Tukey.labels <- multcompLetters(Tukey.levels)['Letters']"
"0"," plot.labels <- names(Tukey.labels[['Letters']])"
"0"," # Get highest quantile for Tukey's 5 number summary and add a bit of space to buffer between    "
"0"," # upper quantile and label placement"
"0","    boxplot.df <- ddply(d, flev, function (x) max(fivenum(x$y)) + 0.2)"
"0"," # Create a data frame out of the factor levels and Tukey's homogenous group letters"
"0","  plot.levels <- data.frame(plot.labels, labels = Tukey.labels[['Letters']],"
"0","     stringsAsFactors = FALSE)"
"0"," # Merge it with the labels"
"0","   labels.df <- merge(plot.levels, boxplot.df, by.x = 'plot.labels', by.y = flev, sort = FALSE)"
"0","return(labels.df)"
"0","}"
"0","generate_label_df2 <- function(TUKEY, variable){"
"0","  # Extract labels and factor levels from Tukey post-hoc "
"0","  Tukey.levels <- TUKEY[[variable]][,4]"
"0","  Tukey.labels <- data.frame(multcompLetters(Tukey.levels)['Letters'])"
"0","  #I need to put the labels in the same order as in the boxplot :"
"0","  Tukey.labels$treatment=rownames(Tukey.labels)"
"0","  Tukey.labels=Tukey.labels[order(Tukey.labels$treatment) , ]"
"0","  return(Tukey.labels)"
"0","}"
