"0","ggplot(aes(y = MR_ddCt, x = parental_state, fill = parental_state), data = data) + geom_boxplot() +
  labs(title = ""MR expression"", x= ""Parental state"", y=""MR ddCt"")
t.test(MR_ddCt~parental_state, data=data) 
"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1","MR_ddCt by parental_state"
"1","
"
"1","t = 0.38134, df = 14.945, p-value = 0.7083"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","difference in means"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","-1.158642  1.663364"
"1","
"
"1","sample estimates:
"
"1","    mean in group bi "
"1","mean in group single "
"1","
"
"1","          -0.1488889 "
"1","          -0.4012500 "
"1","
"
"1","
"
